Date,Open,High,Low,Close
2010-06-10,40.61044692993164,41.29641342163086,40.18879699707031,41.214599609375
2010-06-11,40.862178802490234,41.71806335449219,40.62303161621094,41.680301666259766
2010-06-14,41.84392547607422,42.687225341796875,41.812461853027344,42.101951599121094
2010-06-15,42.17747116088867,43.209564208984375,42.13970947265625,43.17180633544922
2010-06-16,42.90748977661133,43.241031646728516,42.82567596435547,43.16551208496094
2010-06-17,43.20327377319336,43.234737396240234,42.6117057800293,43.14663314819336
2010-06-18,43.20327377319336,43.580867767333984,43.11516571044922,43.53681564331055
2010-06-21,44.2668342590332,44.44304656982422,43.44871139526367,43.65638732910156
2010-06-22,43.612335205078125,43.845184326171875,42.69981002807617,42.78791809082031
2010-06-23,42.90748977661133,43.22844696044922,42.45437240600586,42.78791809082031
2010-06-24,42.72498321533203,43.11516571044922,42.26557540893555,42.38514709472656
2010-06-25,42.43549346923828,42.72498321533203,42.045310974121094,42.70610427856445
2010-06-28,42.737571716308594,42.76903533935547,42.051605224609375,42.23411178588867
2010-06-29,41.59219741821289,42.020137786865234,40.47828674316406,40.887351989746094
2010-06-30,40.89993667602539,41.441158294677734,40.547515869140625,40.84959030151367
2010-07-01,40.811832427978516,40.84959030151367,40.03776168823242,40.522342681884766
2010-07-02,40.56010055541992,40.862178802490234,40.176212310791016,40.459407806396484
2010-07-06,40.786659240722656,41.044681549072266,40.22026443481445,40.6482048034668
2010-07-07,40.65449905395508,41.9068603515625,40.62932586669922,41.88168716430664
2010-07-08,42.20893478393555,42.315921783447266,41.71806335449219,42.309627532958984
2010-07-09,42.341094970703125,42.605411529541016,42.08936309814453,42.48583984375
2010-07-12,42.278160095214844,42.53618621826172,41.705474853515625,41.963497161865234
2010-07-13,42.278160095214844,42.9955940246582,42.278160095214844,42.64317321777344
2010-07-14,42.56135940551758,43.008182525634766,42.404029846191406,42.80050277709961
2010-07-15,42.76903533935547,43.02076721191406,42.27186965942383,42.88861083984375
2010-07-16,42.76274490356445,42.80679702758789,41.46003723144531,41.55443572998047
2010-07-19,41.79987335205078,42.101951599121094,41.61107635498047,41.7809944152832
2010-07-20,41.37822341918945,42.630584716796875,41.37822341918945,42.50471878051758
2010-07-21,42.58653259277344,43.25362014770508,41.86909866333008,42.18376159667969
2010-07-22,42.80050277709961,43.99622344970703,42.80050277709961,43.757080078125
2010-07-23,43.72561264038086,44.770294189453125,43.524227142333984,44.619258880615234
2010-07-26,44.44304656982422,45.179359436035156,44.273128509521484,45.05349349975586
2010-07-27,45.28634262084961,45.29263687133789,44.52485656738281,44.73883056640625
2010-07-28,44.72624206542969,44.97797393798828,44.543739318847656,44.75141525268555
2010-07-29,44.98426818847656,45.31151580810547,44.36123275756836,44.776588439941406
2010-07-30,44.4052848815918,44.99685287475586,43.92070388793945,44.74512481689453
2010-08-02,45.33668899536133,45.84644317626953,45.166770935058594,45.69540786743164
2010-08-03,45.468849182128906,45.802391052246094,45.29893112182617,45.33039474487305
2010-08-04,45.44367599487305,45.90308380126953,45.34927749633789,45.7331657409668
2010-08-05,45.5506591796875,46.16110610961914,45.380741119384766,46.066707611083984
2010-08-06,45.56324768066406,46.073001861572266,45.110130310058594,45.77092361450195
2010-08-09,46.154815673828125,46.31843948364258,45.87161636352539,46.16110610961914
2010-08-10,45.82756423950195,46.450599670410156,45.26746368408203,46.186279296875
2010-08-11,45.412208557128906,45.519195556640625,44.537445068359375,44.852108001708984
2010-08-12,44.273128509521484,44.64442825317383,44.23536682128906,44.41787338256836
2010-08-13,44.222782135009766,44.66960525512695,44.13467788696289,44.49339294433594
2010-08-16,44.17873001098633,44.543739318847656,43.73820114135742,44.273128509521484
2010-08-17,44.587791442871094,44.889869689941406,43.99622344970703,44.37382125854492
2010-08-18,44.2668342590332,44.430458068847656,43.606040954589844,44.008811950683594
2010-08-19,43.813720703125,44.140968322753906,42.80679702758789,43.11516571044922
2010-08-20,42.51101303100586,43.234737396240234,42.422908782958984,42.869728088378906
2010-08-23,43.13404846191406,43.40465545654297,42.29704284667969,42.3033332824707
2010-08-24,41.74323654174805,41.89427185058594,41.151668548583984,41.32158660888672
2010-08-25,40.99433517456055,41.37822341918945,40.6356201171875,41.069854736328125
2010-08-26,41.22718811035156,41.42856979370117,40.87476348876953,40.93769836425781
2010-08-27,41.52926254272461,41.963497161865234,40.89993667602539,41.89427185058594
2010-08-30,41.83134078979492,41.83134078979492,41.151668548583984,41.151668548583984
2010-08-31,40.98175048828125,41.365638732910156,40.698551177978516,41.038387298583984
2010-09-01,41.55443572998047,42.52989196777344,41.334171295166016,42.397735595703125
2010-09-02,42.23411178588867,42.44178771972656,42.108245849609375,42.44178771972656
2010-09-03,42.81309127807617,43.14663314819336,42.46696090698242,42.95783615112305
2010-09-07,42.80050277709961,43.0522346496582,42.58653259277344,42.78162384033203
2010-09-08,42.83197021484375,43.38577651977539,42.81309127807617,43.08999252319336
2010-09-09,43.643802642822266,43.70673370361328,42.951541900634766,43.18439483642578
2010-09-10,43.36060333251953,43.51793670654297,43.09628677368164,43.354312896728516
2010-09-13,43.6312141418457,43.926998138427734,42.970420837402344,43.291378021240234
2010-09-14,43.2473258972168,43.618629455566406,43.02076721191406,43.2473258972168
2010-09-15,43.234737396240234,43.234737396240234,42.82567596435547,42.96412658691406
2010-09-16,42.894901275634766,43.22215270996094,42.79420852661133,43.12775421142578
2010-09-17,43.38577651977539,43.820011138916016,43.14663314819336,43.757080078125
2010-09-20,43.86406326293945,44.44304656982422,43.580867767333984,44.28571319580078
2010-09-21,44.38640594482422,44.820640563964844,44.22907638549805,44.430458068847656
2010-09-22,44.3234748840332,44.81435012817383,44.3234748840332,44.41787338256836
2010-09-23,44.02769088745117,44.41157913208008,43.813720703125,43.926998138427734
2010-09-24,44.32976531982422,45.110130310058594,44.32976531982422,44.99685287475586
2010-09-27,44.89616012573242,44.9716796875,44.587791442871094,44.62554931640625
2010-09-28,44.776588439941406,45.18564987182617,44.07803726196289,45.05978775024414
2010-09-29,44.87098693847656,45.173065185546875,44.78917694091797,44.99055862426758
2010-09-30,45.198238372802734,45.90308380126953,44.68218994140625,44.826934814453125
2010-10-01,45.110130310058594,45.33039474487305,44.66960525512695,44.76400375366211
2010-10-04,45.27375793457031,45.33039474487305,44.197608947753906,44.38640594482422
2010-10-05,44.877281188964844,45.82756423950195,44.833229064941406,45.63247299194336
2010-10-06,45.5506591796875,45.90937805175781,45.5506591796875,45.859031677246094
2010-10-07,45.82756423950195,45.97230911254883,45.569541931152344,45.802391052246094
2010-10-08,45.93455123901367,46.066707611083984,45.50031661987305,45.88420486450195
2010-10-11,46.01007080078125,46.01007080078125,45.69540786743164,45.89678955078125
2010-10-12,45.68911361694336,46.11075973510742,45.18564987182617,45.92825698852539
2010-10-13,46.26179885864258,46.9477653503418,46.16740036010742,46.683448791503906
2010-10-14,46.68974304199219,46.6960334777832,46.19257354736328,46.66456985473633
2010-10-15,46.784141540527344,47.11768341064453,46.19257354736328,46.63310241699219
2010-10-18,46.740089416503906,47.13656234741211,46.55758285522461,46.92259216308594
2010-10-19,46.444305419921875,46.683448791503906,45.84644317626953,46.32473373413086
2010-10-20,45.31781005859375,46.74637985229492,45.26116943359375,46.51982498168945
2010-10-21,46.77155303955078,47.56450653076172,46.727500915527344,47.18061828613281
2010-10-22,47.35682678222656,47.35682678222656,46.8785400390625,47.16173553466797
2010-10-25,47.48898696899414,47.55821228027344,47.073631286621094,47.20579147338867
2010-10-26,46.86595153808594,47.086219787597656,46.58905029296875,46.991817474365234
2010-10-27,46.708621978759766,46.91000747680664,46.129642486572266,46.85966110229492
2010-10-28,47.20579147338867,47.43864059448242,46.55758285522461,47.01070022583008
2010-10-29,46.77155303955078,47.12397766113281,46.63310241699219,47.054752349853516
2010-11-01,47.369415283203125,47.684078216552734,46.63939666748047,46.972938537597656
2010-11-02,47.3316535949707,47.58967971801758,47.24984359741211,47.35682678222656
2010-11-03,47.35053634643555,47.53303909301758,46.765262603759766,47.23096466064453
2010-11-04,47.83511734008789,48.39521789550781,47.48898696899414,47.979862213134766
2010-11-05,48.13719177246094,48.38892364501953,47.916927337646484,48.300819396972656
2010-11-08,48.15607452392578,48.40150833129883,48.036502838134766,48.22529983520508
2010-11-09,48.263057708740234,48.319698333740234,48.04279327392578,48.263057708740234
2010-11-10,48.1623649597168,48.2190055847168,47.70295715332031,47.923221588134766
2010-11-11,47.74700927734375,47.79735565185547,47.22467041015625,47.4449348449707
2010-11-12,47.16173553466797,47.337947845458984,46.83448791503906,47.12397766113281
2010-11-15,47.21208190917969,47.658905029296875,47.11768341064453,47.394588470458984
2010-11-16,47.073631286621094,47.16173553466797,46.4254264831543,46.670860290527344
2010-11-17,46.40025329589844,46.61422348022461,46.21145248413086,46.34361267089844
2010-11-18,46.790435791015625,47.51416015625,46.71491622924805,47.21837615966797
2010-11-19,47.25613784790039,47.45751953125,46.972938537597656,47.394588470458984
2010-11-22,47.13656234741211,47.50786590576172,46.733795166015625,47.26872253417969
2010-11-23,46.80302047729492,46.87224578857422,46.381370544433594,46.683448791503906
2010-11-24,47.048458099365234,47.96098327636719,46.92259216308594,47.88546371459961
2010-11-26,47.5833854675293,47.627437591552734,47.32536315917969,47.375709533691406
2010-11-29,47.023284912109375,47.24984359741211,46.494651794433594,47.073631286621094
2010-11-30,46.63939666748047,47.633731842041016,46.59534454345703,47.369415283203125
2010-12-01,48.16865921020508,49.39584732055664,48.16865921020508,49.251102447509766
2010-12-02,49.33291244506836,49.943359375,49.15040969848633,49.52800369262695
2010-12-03,49.3517951965332,49.597232818603516,49.269981384277344,49.55317687988281
2010-12-06,49.452484130859375,49.590938568115234,49.23222351074219,49.34550094604492
2010-12-07,49.97482681274414,49.97482681274414,49.32032775878906,49.42731475830078
2010-12-08,49.502830505371094,49.72938919067383,48.67841339111328,48.89238357543945
2010-12-09,49.17558288574219,49.219635009765625,48.72246551513672,48.8546257019043
2010-12-10,49.39584732055664,49.60981750488281,49.13153076171875,49.33920669555664
2010-12-13,49.616111755371094,49.616111755371094,49.156700134277344,49.1818733215332
2010-12-14,48.97419738769531,49.72309494018555,48.97419738769531,49.62240219116211
2010-12-15,49.534297943115234,49.97482681274414,49.452484130859375,49.68533706665039
2010-12-16,49.60981750488281,49.8741340637207,49.458778381347656,49.72938919067383
2010-12-17,49.60981750488281,49.76715087890625,49.326622009277344,49.590938568115234
2010-12-20,49.95594787597656,50.03146743774414,49.58464431762695,49.65386962890625
2010-12-21,49.73568344116211,50.01258850097656,49.43989944458008,49.93706512451172
2010-12-22,49.95594787597656,50.15733337402344,49.76085662841797,50.04405212402344
2010-12-23,50.02517318725586,50.094398498535156,49.84266662597656,50.03146743774414
2010-12-27,49.94965362548828,49.96853256225586,49.70421600341797,49.886722564697266
2010-12-28,50.07551956176758,50.07551956176758,49.74197769165039,49.89930725097656
2010-12-29,50.00629425048828,50.138450622558594,49.773441314697266,49.77973556518555
2010-12-30,49.66645812988281,49.792320251464844,49.47136688232422,49.62240219116211
2010-12-31,49.590938568115234,49.60352325439453,49.244808197021484,49.540592193603516
2011-01-03,49.83637619018555,49.98112106323242,49.69163131713867,49.71051025390625
2011-01-04,49.458778381347656,50.01887893676758,49.33920669555664,49.792320251464844
2011-01-05,49.458778381347656,50.0692253112793,49.458778381347656,49.861549377441406
2011-01-06,49.97482681274414,50.18879699707031,49.74197769165039,49.81120300292969
2011-01-07,49.804908752441406,50.151039123535156,49.483951568603516,49.76715087890625
2011-01-10,49.25739669799805,49.52171325683594,48.96790313720703,49.37696838378906
2011-01-11,49.46507263183594,49.830081939697266,49.38325881958008,49.66645812988281
2011-01-12,50.07551956176758,50.28319549560547,49.86783981323242,49.98741149902344
2011-01-13,50.02517318725586,50.195091247558594,49.81120300292969,50.03146743774414
2011-01-14,49.84266662597656,49.911895751953125,49.52171325683594,49.76715087890625
2011-01-18,49.89301300048828,50.18879699707031,49.83637619018555,50.07551956176758
2011-01-19,50.138450622558594,50.34613037109375,49.823787689208984,50.28948974609375
2011-01-20,50.10698699951172,50.28948974609375,49.70421600341797,50.06293487548828
2011-01-21,50.28319549560547,50.66079330444336,50.195091247558594,50.47199630737305
2011-01-24,50.5097541809082,51.31529235839844,50.5097541809082,51.30270767211914
2011-01-25,51.26494598388672,51.43486404418945,50.89993667602539,51.43486404418945
2011-01-26,51.40339660644531,51.57331848144531,50.82441711425781,51.23347854614258
2011-01-27,51.56702423095703,52.22781753540039,51.47891616821289,51.9760856628418
2011-01-28,52.15229797363281,52.284454345703125,50.79295349121094,51.24606704711914
2011-01-31,51.47891616821289,51.59849166870117,50.7614860534668,51.16425323486328
2011-02-01,51.37193298339844,51.64254379272461,51.24606704711914,51.49779510498047
2011-02-02,51.50408935546875,51.944618225097656,51.40339660644531,51.705474853515625
2011-02-03,51.705474853515625,51.79987335205078,51.3404655456543,51.74323654174805
2011-02-04,51.812461853027344,51.98237991333008,51.61107635498047,51.93203353881836
2011-02-07,52.13970947265625,52.75015640258789,52.06418991088867,52.64946365356445
2011-02-08,52.3033332824707,52.82567596435547,52.29704284667969,52.78791809082031
2011-02-09,52.687225341796875,52.86343765258789,52.372562408447266,52.85084915161133
2011-02-10,53.09628677368164,53.587162017822266,53.07740783691406,53.33543014526367
2011-02-11,53.266204833984375,53.78225326538086,53.15292739868164,53.618629455566406
2011-02-14,53.53681564331055,53.7696647644043,53.42982864379883,53.62491989135742
2011-02-15,53.561988830566406,53.561988830566406,53.17180633544922,53.44871139526367
2011-02-16,53.40465545654297,53.5745735168457,53.1214599609375,53.530521392822266
2011-02-17,53.28508377075195,53.49276351928711,53.02076721191406,53.20327377319336
2011-02-18,53.329139709472656,53.51164245605469,53.22844696044922,53.49905776977539
2011-02-22,53.20327377319336,53.297672271728516,52.347389221191406,52.58653259277344
2011-02-23,52.712398529052734,53.02076721191406,51.762115478515625,52.101951599121094
2011-02-24,51.994964599609375,52.4732551574707,51.48521041870117,52.057899475097656
2011-02-25,52.44178771972656,52.580238342285156,52.17117691040039,52.46696090698242
2011-02-28,52.599117279052734,52.98929977416992,52.42919921875,52.57394790649414
2011-03-01,52.693519592285156,52.88231658935547,51.55443572998047,51.655128479003906
2011-03-02,51.7809944152832,51.944618225097656,51.23977279663086,51.63624954223633
2011-03-03,51.88168716430664,53.02076721191406,51.82504653930664,52.76903533935547
2011-03-04,52.662052154541016,52.74386215209961,51.730648040771484,52.14600372314453
2011-03-07,52.25299072265625,52.680931091308594,51.54185104370117,51.7809944152832
2011-03-08,51.969791412353516,52.894901275634766,51.699180603027344,52.397735595703125
2011-03-09,52.315921783447266,52.3599739074707,51.62366485595703,52.16488265991211
2011-03-10,51.711769104003906,51.768409729003906,50.7048454284668,50.92510986328125
2011-03-11,50.748897552490234,51.365638732910156,50.5097541809082,51.151668548583984
2011-03-14,50.811832427978516,51.120201110839844,50.541221618652344,50.811832427978516
2011-03-15,49.38955307006836,50.35242462158203,48.48961639404297,50.03776168823242
2011-03-16,49.91818618774414,50.094398498535156,49.20704650878906,49.2951545715332
2011-03-17,49.95594787597656,50.28319549560547,49.71680450439453,50.02517318725586
2011-03-18,50.66079330444336,50.91881561279297,50.23284912109375,50.44682312011719
2011-03-21,51.16425323486328,51.61737060546875,50.92510986328125,51.26494598388672
2011-03-22,51.30270767211914,51.308998107910156,50.7048454284668,50.89993667602539
2011-03-23,50.887351989746094,51.768409729003906,50.85588455200195,51.51667785644531
2011-03-24,51.59849166870117,52.17117691040039,51.46003723144531,52.083072662353516
2011-03-25,52.24040222167969,52.605411529541016,52.101951599121094,52.56135940551758
2011-03-28,52.70610427856445,52.926368713378906,52.45437240600586,52.52989196777344
2011-03-29,52.59282684326172,53.02076721191406,52.397735595703125,52.9389533996582
2011-03-30,53.12775421142578,53.22215270996094,52.84455490112305,53.008182525634766
2011-03-31,52.85084915161133,53.561988830566406,52.83826446533203,53.272499084472656
2011-04-01,53.549400329589844,54.09062194824219,53.42982864379883,53.69414520263672
2011-04-04,53.91441345214844,53.9395866394043,53.44241714477539,53.637508392333984
2011-04-05,53.49276351928711,53.870357513427734,53.22844696044922,53.74449157714844
2011-04-06,54.00251770019531,54.11579513549805,53.612335205078125,53.908119201660156
2011-04-07,53.77595901489258,54.12208938598633,53.27879333496094,53.71931838989258
2011-04-08,53.88924026489258,54.10321044921875,52.976715087890625,53.373191833496094
2011-04-11,53.49276351928711,53.845184326171875,53.36060333251953,53.48017501831055
2011-04-12,53.18439483642578,53.348018646240234,52.54877471923828,52.85084915161133
2011-04-13,53.16551208496094,53.348018646240234,52.45437240600586,52.9955940246582
2011-04-14,52.693519592285156,52.87602233886719,52.045310974121094,52.85084915161133
2011-04-15,52.913780212402344,52.98929977416992,52.334800720214844,52.51730728149414
2011-04-18,51.994964599609375,52.001258850097656,51.095027923583984,51.415985107421875
2011-04-19,51.42856979370117,51.90056610107422,51.42856979370117,51.83134078979492
2011-04-20,53.37948226928711,54.65701675415039,52.86343765258789,54.05915832519531
2011-04-21,54.2101936340332,54.92133331298828,53.908119201660156,54.81435012817383
2011-04-25,54.75141525268555,54.80805587768555,54.30459213256836,54.4619255065918
2011-04-26,54.61296463012695,55.67023468017578,54.5185661315918,55.29263687133789
2011-04-27,55.36186218261719,55.456260681152344,54.96538543701172,55.29263687133789
2011-04-28,55.32410430908203,56.28697204589844,55.16047668457031,56.016361236572266
2011-04-29,56.11075973510742,56.51353073120117,56.00377655029297,56.37508010864258
2011-05-02,56.65827560424805,57.0610466003418,56.31843948364258,56.63939666748047
2011-05-03,56.45689010620117,56.941471099853516,56.3121452331543,56.54499816894531
2011-05-04,56.60792922973633,56.85336685180664,55.814979553222656,56.24921417236328
2011-05-05,56.066707611083984,56.34990692138672,55.31781005859375,55.71428680419922
2011-05-06,56.412837982177734,56.991817474365234,55.97860336303711,56.14222717285156
2011-05-09,55.93455123901367,56.7526741027832,55.93455123901367,56.337318420410156
2011-05-10,56.51982498168945,56.71491622924805,56.438011169433594,56.51982498168945
2011-05-11,56.57017135620117,56.7526741027832,56.20515823364258,56.337318420410156
2011-05-12,56.098175048828125,56.450599670410156,55.85273742675781,56.3687858581543
2011-05-13,56.58275604248047,56.651981353759766,55.60100555419922,55.99748229980469
2011-05-16,55.67023468017578,56.16740036010742,55.437381744384766,55.93455123901367
2011-05-17,55.76463317871094,55.94713592529297,54.81435012817383,55.26746368408203
2011-05-18,54.78288269042969,55.04719924926758,54.531150817871094,54.8458137512207
2011-05-19,55.1541862487793,55.79609680175781,55.10383987426758,55.44367599487305
2011-05-20,55.44367599487305,55.456260681152344,54.75141525268555,55.066078186035156
2011-05-23,54.38011169433594,54.4493408203125,53.983638763427734,54.17873001098633
2011-05-24,54.185020446777344,54.31718063354492,53.83889389038086,53.8829460144043
2011-05-25,53.72561264038086,54.5752067565918,53.62491989135742,54.28571319580078
2011-05-26,54.159847259521484,54.49339294433594,53.757080078125,54.36752700805664
2011-05-27,54.480804443359375,54.594085693359375,54.166141510009766,54.32976531982422
2011-05-31,54.75141525268555,55.24858474731445,54.487098693847656,55.23599624633789
2011-06-01,54.92133331298828,55.084957122802734,53.02076721191406,53.0522346496582
2011-06-02,53.0648193359375,53.209564208984375,52.67463684082031,53.04594039916992
2011-06-03,52.3033332824707,52.624290466308594,51.87539291381836,52.38514709472656
2011-06-06,52.19005584716797,52.894901275634766,52.083072662353516,52.680931091308594
2011-06-07,52.83197021484375,52.95783615112305,52.38514709472656,52.391441345214844
2011-06-08,52.630584716796875,52.630584716796875,52.03901672363281,52.259281158447266
2011-06-09,52.44178771972656,53.1906852722168,52.21522903442383,52.920074462890625
2011-06-10,52.61800003051758,52.77532958984375,51.98237991333008,52.045310974121094
2011-06-13,52.18376159667969,52.37885665893555,51.93203353881836,52.08936309814453
2011-06-14,52.46066665649414,53.12775421142578,52.448081970214844,52.87602233886719
2011-06-15,52.3599739074707,52.83197021484375,52.12712478637695,52.404029846191406
2011-06-16,52.448081970214844,53.266204833984375,52.290748596191406,53.08369827270508
2011-06-17,53.48646926879883,53.65638732910156,53.17180633544922,53.22215270996094
2011-06-20,53.08999252319336,54.04656982421875,52.983009338378906,53.83259963989258
2011-06-21,53.98992919921875,54.185020446777344,53.580867767333984,53.845184326171875
2011-06-22,53.662681579589844,54.254249572753906,53.59974670410156,53.7696647644043
2011-06-23,53.0648193359375,53.612335205078125,52.6683464050293,53.56828308105469
2011-06-24,53.555694580078125,53.662681579589844,52.76274490356445,53.07111358642578
2011-06-27,52.869728088378906,53.983638763427734,52.69981002807617,53.700439453125
2011-06-28,54.04027557373047,54.49339294433594,53.78854751586914,54.46821975708008
2011-06-29,54.908748626708984,54.908748626708984,54.11579513549805,54.41787338256836
2011-06-30,54.568912506103516,56.419132232666016,54.5185661315918,55.701698303222656
2011-07-01,55.833858489990234,56.972938537597656,55.6072998046875,56.72120666503906
2011-07-05,56.55128860473633,56.998111724853516,56.148521423339844,56.331024169921875
2011-07-06,56.40654373168945,57.023284912109375,56.2303352355957,56.90371322631836
2011-07-07,57.27501678466797,57.79106521606445,57.11768341064453,57.51416015625
2011-07-08,56.95405960083008,57.24984359741211,56.60792922973633,56.85966110229492
2011-07-11,56.2303352355957,56.58905029296875,55.89678955078125,56.091880798339844
2011-07-12,56.28697204589844,56.299560546875,55.58842086791992,55.67023468017578
2011-07-13,55.82126998901367,56.22404098510742,55.37445068359375,55.487728118896484
2011-07-14,55.32410430908203,56.11075973510742,55.13530349731445,55.26746368408203
2011-07-15,55.456260681152344,55.758338928222656,55.141597747802734,55.58212661743164
2011-07-18,55.38703536987305,55.462554931640625,54.63184356689453,55.141597747802734
2011-07-19,55.36815643310547,56.362491607666016,55.34298324584961,55.89678955078125
2011-07-20,55.16047668457031,55.16047668457031,53.91441345214844,54.889869689941406
2011-07-21,55.68281936645508,56.01007080078125,55.26116943359375,55.512901306152344
2011-07-22,55.89049530029297,55.95343017578125,55.173065185546875,55.19194412231445
2011-07-25,54.531150817871094,55.29893112182617,54.31088638305664,54.95280075073242
2011-07-26,54.770294189453125,54.9024543762207,53.870357513427734,54.23536682128906
2011-07-27,53.813720703125,53.870357513427734,52.5550651550293,52.69981002807617
2011-07-28,52.926368713378906,53.09628677368164,52.12083053588867,52.18376159667969
2011-07-29,51.7243537902832,52.693519592285156,51.29011917114258,52.13341522216797
2011-08-01,52.42919921875,52.75015640258789,51.126495361328125,51.81875228881836
2011-08-02,51.3971061706543,51.69289016723633,49.67274856567383,49.67274856567383
2011-08-03,49.67904281616211,50.03146743774414,48.867210388183594,49.911895751953125
2011-08-04,49.162994384765625,49.35808563232422,46.71491622924805,46.80302047729492
2011-08-05,47.38199996948242,47.86029052734375,45.726871490478516,46.65827560424805
2011-08-08,45.26746368408203,46.154815673828125,43.870357513427734,43.88924026489258
2011-08-09,42.76903533935547,45.10383987426758,42.24040222167969,45.0409049987793
2011-08-10,43.933292388916016,44.191314697265625,42.29704284667969,42.44178771972656
2011-08-11,42.51101303100586,44.4619255065918,42.29704284667969,43.88924026489258
2011-08-12,43.983638763427734,45.6639404296875,43.9395866394043,45.5947151184082
2011-08-15,46.073001861572266,46.381370544433594,45.437381744384766,46.28068161010742
2011-08-16,45.7331657409668,46.494651794433594,45.30522155761719,45.65764617919922
2011-08-17,45.783512115478516,45.90308380126953,44.99055862426758,45.34298324584961
2011-08-18,43.964759826660156,44.06544876098633,42.44178771972656,42.869728088378906
2011-08-19,42.27186965942383,43.45500183105469,42.26557540893555,42.448081970214844
2011-08-22,43.43612289428711,43.524227142333984,42.27186965942383,42.59282684326172
2011-08-23,42.93266296386719,44.008811950683594,42.680931091308594,44.008811950683594
2011-08-24,43.851478576660156,45.05349349975586,43.73820114135742,44.94021224975586
2011-08-25,45.02202606201172,45.70799255371094,44.31088638305664,44.52485656738281
2011-08-26,44.216487884521484,45.33668899536133,43.34172439575195,45.03461456298828
2011-08-29,45.73945999145508,46.58275604248047,45.71428680419922,46.48835754394531
2011-08-30,46.438011169433594,46.77784729003906,46.14222717285156,46.419132232666016
2011-08-31,46.8785400390625,47.43234634399414,46.450599670410156,46.727500915527344
2011-09-01,46.77155303955078,47.375709533691406,45.92196273803711,45.97230911254883
2011-09-02,45.084957122802734,45.23599624633789,44.46821975708008,44.70736312866211
2011-09-06,43.15292739868164,44.46821975708008,43.10258102416992,44.36752700805664
2011-09-07,45.36186218261719,45.92196273803711,44.98426818847656,45.91566848754883
2011-09-08,45.58212661743164,46.21774673461914,45.494022369384766,45.70799255371094
2011-09-09,45.04719924926758,45.26746368408203,44.12838363647461,44.38640594482422
2011-09-12,43.88924026489258,44.820640563964844,43.5745735168457,44.76400375366211
2011-09-13,45.05349349975586,45.77092361450195,44.487098693847656,45.5947151184082
2011-09-14,45.82126998901367,47.04216384887695,44.86469650268555,46.3687858581543
2011-09-15,46.84707260131836,47.64631652832031,46.765262603759766,47.5833854675293
2011-09-16,47.916927337646484,47.979862213134766,47.023284912109375,47.51416015625
2011-09-19,46.708621978759766,47.75330352783203,46.48206329345703,47.54562759399414
2011-09-20,47.96098327636719,48.42668151855469,47.17432403564453,47.83511734008789
2011-09-21,47.79735565185547,48.823158264160156,47.079925537109375,47.11768341064453
2011-09-22,44.08433151245117,44.36123275756836,42.366268157958984,42.98929977416992
2011-09-23,43.42353820800781,43.88924026489258,43.01447677612305,43.373191833496094
2011-09-26,43.97105026245117,45.12901306152344,43.505348205566406,45.0283203125
2011-09-27,46.24921417236328,47.11138916015625,45.5380744934082,46.035240173339844
2011-09-28,46.179988861083984,46.740089416503906,45.091251373291016,45.21711730957031
2011-09-29,46.01007080078125,46.129642486572266,44.63184356689453,45.57583236694336
2011-09-30,44.49968338012695,45.30522155761719,44.07803726196289,44.279422760009766
2011-10-03,43.97734451293945,44.63184356689453,43.46129608154297,43.65009307861328
2011-10-04,43.0648193359375,43.851478576660156,42.083072662353516,43.76337432861328
2011-10-05,43.7696647644043,44.01510238647461,43.297672271728516,43.80742645263672
2011-10-06,43.901824951171875,44.70106887817383,43.530521392822266,44.66960525512695
2011-10-07,45.05349349975586,45.5506591796875,44.61296463012695,44.9716796875
2011-10-10,45.752044677734375,46.412837982177734,45.5947151184082,46.412837982177734
2011-10-11,46.331024169921875,46.57646179199219,45.90937805175781,46.40654373168945
2011-10-12,46.7526741027832,47.19949722290039,46.46318435668945,46.72120666503906
2011-10-13,47.09251022338867,47.14915084838867,45.55695343017578,46.28068161010742
2011-10-14,46.85336685180664,47.105098724365234,46.56387710571289,46.972938537597656
2011-10-17,46.87224578857422,46.92888641357422,45.28004837036133,45.38703536987305
2011-10-18,45.60100555419922,47.14915084838867,45.122718811035156,46.645687103271484
2011-10-19,46.25550842285156,47.0610466003418,45.62617874145508,46.104469299316406
2011-10-20,46.30585479736328,46.97923278808594,45.67023468017578,46.727500915527344
2011-10-21,47.19949722290039,47.72813034057617,46.90371322631836,47.551918029785156
2011-10-24,47.86029052734375,48.40150833129883,47.6966667175293,48.237884521484375
2011-10-25,47.30018997192383,48.04908752441406,47.17432403564453,47.375709533691406
2011-10-26,48.07426071166992,48.36375045776367,47.21837615966797,47.86658477783203
2011-10-27,49.00566482543945,50.32725143432617,48.96790313720703,49.905601501464844
2011-10-28,49.72309494018555,50.29578399658203,49.69163131713867,50.03776168823242
2011-10-31,49.8174934387207,49.823787689208984,49.04971694946289,49.07489013671875
2011-11-01,47.91063690185547,47.99244689941406,46.79672622680664,47.319068908691406
2011-11-02,48.16865921020508,48.70358657836914,47.93581008911133,48.40150833129883
2011-11-03,48.96790313720703,49.49654006958008,48.552547454833984,49.3643798828125
2011-11-04,49.188167572021484,49.188167572021484,48.15607452392578,48.961612701416016
2011-11-07,49.137821197509766,49.3077392578125,48.37633514404297,49.301448822021484
2011-11-08,49.483951568603516,49.71680450439453,49.03083801269531,49.63499069213867
